Order_ID,Order_Date,Product_Name,Category,Material,Brand,Price,Quantity,Customer_City,Region,Payment_Method,Total_Sales
1001,2025-09-01,Round Wall Mirror,Mirrors,Glass,DecoWorld,5500,3,Hyderabad,Sindh,Easypaisa,
1002,09/01/2025,Ceramic Flower Vase,Vases,Ceramic,DecoWorld,2400,1,Islamabad,Islamabad Capital,Bank Transfer,
1003,2025/09/01,Minimalist Table Lamp,Lamps,Metal,HomeAura,4300,2,IslAmAbAd,Islamabad Capital,Bank Transfer,
1004,2025-09-02,Handwoven Jute Rug (4x6),Rugs,Jute,HomeAura,,3,Peshawar,KPK,Easypaisa,
1005,2-9-2025,Macrame Wall Hanging,Wall Art,Cotton,HomeAura,3200,2,Multan,Punjab,JazzCash,
1006,2025-09-02,Wooden Side Table,Small Furniture,Wood,DecoWorld,12300,2,lahore,Punjab,JazzCash,
1007,2025-09-03,Abstract Canvas Wall Art,Wall Art,Canvas,HomeAura,3700,2,LAHORE,Punjab,JazzCash,
1008,03-09-2025,Wooden Side Table,Small Furniture,Wood,UrbanCraft,10900,2,Karachi,Sindh,Credit Card,
1009,2025-09-03,Scented Candle Set (3 pcs),,Wax,CozyNest,2000,1,Hyderabad,Sindh,Cash on Delivery,
1010,2025-09-04,Handwoven Jute Rug (4x6),Rugs,Jute,UrbanCraft,500000,2,karachi,Sindh,Bank Transfer,
1011,04/09/2025,Macrame Wall Hanging,Wall Art,Cotton,UrbanCraft,3400,3,Peshawar,KPK,JazzCash,
1012,2025-09-04,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,ZenLiving,,2,Hyderabad,Sindh,Cash on Delivery,
1013,2025-09-05,Scented Candle Set (3 pcs),Decor Sets,Wax,DecoWorld,2000,1,Faisalabad,Punjab,Credit Card,
1014,05-09-2025,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,CozyNest,1600,3,FAISALABAD,Punjab,Easypaisa,
1015,2025/09/05,Handwoven Jute Rug (4x6),Rugs,Jute,HomeAura,7500,1,Islamabad,Islamabad Capital,Cash on Delivery,
1016,2025-09-06,Handwoven Jute Rug (4x6),Rugs,Jute,ZenLiving,7500,3,,Punjab,JazzCash,
1017,06-09-25,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,CozyNest,1900,3,Rawalpindi,Punjab,JazzCash,
1018,2025-09-06,Ceramic Flower Vase,Vases,Ceramic,DecoWorld,2500,3,Peshawar,KPK,Cash on Delivery,
1019,09/06/2025,Framed Islamic Calligraphy,Wall Art,Glass,ZenLiving,5400,3,Peshawar,KPK,Credit Card,
1020,2025-09-07,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,HomeAura,,1,Multan,Punjab,Bank Transfer,
1021,2025-09-07,Minimalist Table Lamp,Lamps,Metal,UrbanCraft,4100,1,Karachi,Sindh,Credit Card,
1022,07-09-2025,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,HomeAura,1900,3,Karachi,Sindh,Cash on Delivery,
1023,2025/09/08,Handwoven Jute Rug (4x6),Rugs,Jute,CozyNest,7400,3,Karachi,Sindh,Easypaisa,
1024,08-09-2025,Handwoven Jute Rug (4x6),Rugs,Jute,UrbanCraft,7700,1,lahore,Punjab,JazzCash,
1025,2025-09-08,Abstract Canvas Wall Art,Wall Art,Canvas,CozyNest,3800,1,Karachi,Sindh,, 
1026,09-09-2025,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,HomeAura,2000,1,Rawalpindi,Punjab,JazzCash,
1027,2025/09/09,Handwoven Jute Rug (4x6),Rugs,Jute,UrbanCraft,6600,1,Faisalabad,Punjab,Bank Transfer,
1028,2025-09-10,Round Wall Mirror,Mirrors,Glass,CozyNest,5600,2,Lahore,Punjab,JazzCash,
1029,10/09/2025,Handwoven Jute Rug (4x6),Rugs,Jute,DecoWorld,6800,2,Hyderabad,Sindh,JazzCash,
1030,2025-09-10,Minimalist Table Lamp,Lamps,Metal,CozyNest,4600,1,Islamabad,Islamabad Capital,Credit Card,
1031,11-09-2025,Framed Islamic Calligraphy,,Glass,ZenLiving,5500,3,Hyderabad,Sindh,Credit Card,
1032,2025/09/11,Abstract Canvas Wall Art,Wall Art,Canvas,DecoWorld,3600,3,Faisalabad,Punjab,Bank Transfer,
1033,2025-09-11,Round Wall Mirror,Mirrors,Glass,UrbanCraft,5700,3,LAHORE,Punjab,Easypaisa,
1034,12-09-2025,Handwoven Jute Rug (4x6),Rugs,Jute,UrbanCraft,7500,3,Faisalabad,Punjab,Credit Card,
1035,2025-09-12,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,DecoWorld,1700,100,Peshawar,KPK,JazzCash,
1036,2025/09/12,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,2200,2,Rawalpindi,Punjab,Cash on Delivery,
1037,13-09-2025,Abstract Canvas Wall Art,Wall Art,Canvas,ZenLiving,3300,2,Islamabad,Islamabad Capital,Credit Card,
1038,2025-09-13,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,DecoWorld,1800,3,,Punjab,Cash on Delivery,
1039,2025/09/13,Round Wall Mirror,Mirrors,Glass,ZenLiving,6000,3,lahore,Punjab,Credit Card,
1040,14-09-25,Wooden Side Table,Small Furniture,Wood,HomeAura,10900,1,Hyderabad,Sindh,, 
1041,2025-09-14,Wooden Side Table,Small Furniture,Wood,ZenLiving,11700,1,Lahore,Punjab,Easypaisa,
1042,2025/09/14,Framed Islamic Calligraphy,Wall Art,Glass,UrbanCraft,6200,1,Rawalpindi,Punjab,Credit Card,
1043,15-09-2025,Macrame Wall Hanging,Wall Art,Cotton,HomeAura,3500,1,LAHORE,Punjab,Easypaisa,
1044,2025-09-15,Round Wall Mirror,Mirrors,Glass,UrbanCraft,5500,1,Lahore,Punjab,JazzCash,
1045,2025-09-15,Scented Candle Set (3 pcs),Decor Sets,Wax,HomeAura,,3,Multan,Punjab,Bank Transfer,
1046,16/09/2025,Ceramic Flower Vase,Vases,Ceramic,CozyNest,2300,2,Karachi,Sindh,Cash on Delivery,
1047,2025-09-16,Ceramic Flower Vase,Vases,Ceramic,DecoWorld,2600,1,Faisalabad,Punjab,Credit Card,
1048,16-09-2025,Macrame Wall Hanging,Wall Art,Cotton,UrbanCraft,3000,1,Faisalabad,Punjab,Cash on Delivery,
1049,2025-09-17,Abstract Canvas Wall Art,Wall Art,Canvas,HomeAura,3300,2,Peshawar,KPK,Bank Transfer,
1050,17/09/2025,Scented Candle Set (3 pcs),Decor Sets,Wax,HomeAura,2200,3,Hyderabad,Sindh,Easypaisa,
1051,2025-09-17,Round Wall Mirror,Mirrors,Glass,UrbanCraft,6600,1,Multan,Punjab,Easypaisa,
1052,18-09-2025,Scented Candle Set (3 pcs),Decor Sets,Wax,UrbanCraft,1900,1,Faisalabad,Punjab,Bank Transfer,
1053,2025/09/18,Framed Islamic Calligraphy,Wall Art,Glass,UrbanCraft,6100,2,Lahore,Punjab,Cash on Delivery,
1054,2025-09-18,Ceramic Flower Vase,Vases,Ceramic,CozyNest,2300,3,Faisalabad,Punjab,Bank Transfer,
1055,19-09-2025,Round Wall Mirror,Mirrors,Glass,ZenLiving,5600,1,Hyderabad,Sindh,Credit Card,
1056,2025-09-19,Abstract Canvas Wall Art,,Canvas,UrbanCraft,3300,3,Karachi,Sindh,Bank Transfer,
1057,2025/09/19,Round Wall Mirror,Mirrors,Glass,UrbanCraft,5900,1,Karachi,Sindh,JazzCash,
1058,20-09-2025,Wooden Side Table,Small Furniture,Wood,DecoWorld,11100,2,Karachi,Sindh,Easypaisa,
1059,2025-09-20,Handwoven Jute Rug (4x6),Rugs,Jute,DecoWorld,7100,2,Peshawar,KPK,Credit Card,
1060,20/09/2025,Minimalist Table Lamp,Lamps,Metal,ZenLiving,4100,3,Karachi,Sindh,Cash on Delivery,
1061,2025-09-21,Handwoven Jute Rug (4x6),Rugs,Jute,CozyNest,7600,1,Rawalpindi,Punjab,Cash on Delivery,
1062,21-09-2025,Handwoven Jute Rug (4x6),Rugs,Jute,DecoWorld,7300,2,,Sindh,Easypaisa,
1063,2025/09/21,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,2100,2,Multan,Punjab,Bank Transfer,
1064,22-09-2025,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,2100,2,Karachi,Sindh,Cash on Delivery,
1065,2025-09-22,Abstract Canvas Wall Art,Wall Art,Canvas,ZenLiving,3500,3,Multan,Punjab,Cash on Delivery,
1066,22/09/2025,Wooden Side Table,Small Furniture,Wood,DecoWorld,10900,3,Lahore,Punjab,Credit Card,
1067,2025-09-23,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,1900,2,rawalpindi,Punjab,Bank Transfer,
1068,23-09-2025,Macrame Wall Hanging,Wall Art,Cotton,CozyNest,3000,3,Hyderabad,Sindh,, 
1069,2025/09/23,Scented Candle Set (3 pcs),Decor Sets,Wax,DecoWorld,2200,2,Hyderabad,Sindh,Bank Transfer,
1070,2025-09-10,Minimalist Table Lamp,Lamps,Metal,CozyNest,4600,1,Islamabad,Islamabad Capital,Credit Card,
1071,24-09-2025,Wooden Side Table,Small Furniture,Wood,DecoWorld,11800,1,Multan,Punjab,Cash on Delivery,
1072,2025/09/24,Framed Islamic Calligraphy,Wall Art,Glass,UrbanCraft,6200,1,Islamabad,Islamabad Capital,Bank Transfer,
1073,2025-09-24,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,,3,Faisalabad,Punjab,Easypaisa,
1074,25-09-2025,Handwoven Jute Rug (4x6),Rugs,Jute,HomeAura,7200,1,Karachi,Sindh,Credit Card,
1075,2025-09-25,Minimalist Table Lamp,Lamps,Metal,HomeAura,4000,2,Peshawar,KPK,Credit Card,
1076,25/09/2025,Minimalist Table Lamp,Lamps,Metal,DecoWorld,4600,3,Rawalpindi,Punjab,JazzCash,
1077,2025-09-26,Macrame Wall Hanging,Wall Art,Cotton,HomeAura,999999,3,Karachi,Sindh,Easypaisa,
1078,26-09-2025,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,UrbanCraft,1800,3,Rawalpindi,Punjab,Easypaisa,
1079,2025/09/26,Round Wall Mirror,Mirrors,Glass,ZenLiving,6200,1,Lahore,Punjab,Credit Card,
1080,27-09-2025,Ceramic Flower Vase,Vases,Ceramic,ZenLiving,2500,2,Karachi,Sindh,Easypaisa,
1081,2025-09-27,Ceramic Flower Vase,Vases,Ceramic,UrbanCraft,2600,2,Rawalpindi,Punjab,Cash on Delivery,
1082,27/09/2025,Minimalist Table Lamp,Lamps,Metal,CozyNest,4000,3,Peshawar,KPK,, 
1083,2025-09-28,Abstract Canvas Wall Art,Wall Art,Canvas,DecoWorld,3400,2,Karachi,Sindh,Credit Card,
1084,2025-09-03,Abstract Canvas Wall Art,Wall Art,Canvas,HomeAura,3700,2,LAHORE,Punjab,JazzCash,
1085,28/09/2025,Framed Islamic Calligraphy,Wall Art,Glass,DecoWorld,5300,2,Rawalpindi,Punjab,Easypaisa,
1086,2025-09-28,Abstract Canvas Wall Art,Wall Art,Canvas,HomeAura,3500,1,Lahore,Punjab,Cash on Delivery,
1087,29-09-2025,Scented Candle Set (3 pcs),Decor Sets,Wax,ZenLiving,1900,2,Karachi,Sindh,JazzCash,
1088,2025/09/29,Framed Islamic Calligraphy,,Glass,CozyNest,5700,2,Karachi,Sindh,Cash on Delivery,
1089,2025-09-11,Round Wall Mirror,Mirrors,Glass,UrbanCraft,5700,3,LAHORE,Punjab,Easypaisa,
1090,29-09-2025,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,CozyNest,1600,3,FAISALABAD,Punjab,Easypaisa,
1091,2025-09-30,Abstract Canvas Wall Art,Wall Art,Canvas,DecoWorld,3300,1,Multan,Punjab,Credit Card,
1092,30/09/2025,Handwoven Jute Rug (4x6),Rugs,Jute,ZenLiving,7500,2,Faisalabad,Punjab,Cash on Delivery,
1093,2025-09-30,Minimalist Table Lamp,Lamps,Metal,DecoWorld,4500,2,Karachi,Sindh,Cash on Delivery,
1094,01-10-2025,Round Wall Mirror,Mirrors,Glass,HomeAura,5600,1,Lahore,Punjab,Easypaisa,
1095,2025/10/01,Round Wall Mirror,Mirrors,Glass,DecoWorld,5500,2,Faisalabad,Punjab,Cash on Delivery,
1096,2025-10-01,Framed Islamic Calligraphy,Wall Art,Glass,HomeAura,5400,3,Lahore,Punjab,Bank Transfer,
1097,02-10-2025,Framed Islamic Calligraphy,Wall Art,Glass,CozyNest,5200,1,Peshawar,KPK,Cash on Delivery,
1098,2025/10/02,Scented Candle Set (3 pcs),Decor Sets,Wax,CozyNest,2000,1,Karachi,Sindh,Cash on Delivery,
1099,2025-10-02,Ceramic Flower Vase,Vases,Ceramic,UrbanCraft,2600,3,,Punjab,Credit Card,
1100,2025-09-08,Velvet Cushion Cover Set (2 pcs),Cushions,Velvet,HomeAura,1900,3,Karachi,Sindh,Cash on Delivery,
